2665,县
2666,奉
2667,臭
2668,磕
2669,諜
2670,柏
2671,扶
2672,瞧
2673,荷
2674,霧
2675,彻
2676,郁
2677,啃
2678,铭
2679,犹
2680,儀
2681,谬
2682,揮
2683,脹
2684,鹿
2685,浦
2686,哨
2687,怜
2688,頻
2689,柄
2690,锅
2691,滴
2692,贯
2693,曆
2694,懼
2695,莫
2696,扎
2697,噢
2698,篱
2699,慷
2700,慨
2701,缝
2702,纫
2703,勵
2704,侖
2705,巔
2706,腕
2707,构
2708,烁
2709,驻
2710,緩
2711,勿
2712,骂
2713,浅
2714,耽
2715,錫
2716,糗
2717,隧
2718,陀
2719,峽
2720,嘯
2721,偿
2722,孙
2723,蔼
2724,捉
2725,笼
2726,坪
2727,惭
2728,z
2729,剎
2730,趾
2731,扬
2732,觸
2733,穌
2734,督
2735,悬
2736,傑
2737,匯
2738,肝
2739,妄
2740,針
2741,摯
2742,騰
2743,呀
2744,绍
2745,醇
2746,窝
2747,遣
2748,巢
2749,嘗
2750,怠
2751,锤
2752,熏
2753,跃
2754,俗
2755,括
2756,昆
2757,锈
2758,缠
2759,鯨
2760,瀑
2761,誼
2762,晃
2763,塗
2764,饶
2765,岡
2766,鄙
2767,伪
2768,啦
2769,帖
2770,违
2771,驯
2772,搆
2773,逊
2774,靦
2775,腆
2776,杜
2777,廉
2778,狡
2779,窟
2780,残
2781,雀
2782,黏
2783,爹
2784,蔭
2785,返
2786,函
2787,喘
2788,陶
2789,亂
2790,役
2791,稀
2792,嚮
2793,缩
2794,陋
2795,挽
2796,佣
2797,屑
2798,岩
2799,奔
2800,巫
2801,凱
2802,创
2803,逝
2804,弗
2805,勒
2806,《
2807,》
2808,罐
2809,飾
2810,蚀
2811,惰
2812,囓
2813,紫
2814,屜
2815,赠
2816,軟
2817,宴
2818,饪
2819,緒
2820,茲
2821,齦
2822,咸
2823,镑
2824,純
2825,夸
2826,蟑
2827,螂
2828,%
2829,踝
2830,寬
2831,澤
2832,呻
2833,吟
2834,榔
2835,钉
2836,颤
2837,駿
2838,壘
2839,萃
2840,宵
2841,锯
2842,抢
2843,褒
2844,贬
2845,茫
2846,淺
2847,唔
2848,躁
2849,貸
2850,焉
2851,恒
2852,倖
2853,匱
2854,S
2855,儉
2856,编
2857,舌
2858,咆
2859,哮
2860,胸
2861,肘
2862,仁
2863,慈
2864,睹
2865,拭
2866,载
2867,嗅
2868,凶
2869,揚
2870,鳳
2871,凰
2872,桑
2873,踮
2874,狂
2875,葱
2876,兇
2877,蕾
2878,緣
2879,仿
2880,肃
2881,阁
2882,婦
2883,丧
2884,讚
2885,叛
2886,舍
2887,卢
2888,廁
2889,骸
2890,勉
2891,卓
2892,蒙
2893,蔽
2894,翔
2895,扯
2896,谦
2897,烘
2898,匠
2899,葵
2900,仰
2901,趨
2902,耗
2903,暱
2904,誉
2905,輯
2906,擴
2907,囑
2908,启
2909,渔
2910,N
2911,縮
2912,鐳
2913,腮
2914,腺
2915,涸
2916,杆
2917,爍
2918,革
2919,籠
2920,濟
2921,燕
2922,碾
2923,畝
2924,泼
2925,锋
2926,灑
2927,萊
2928,塢
2929,骆
2930,驼
2931,漠
2932,妳
2933,杰
2934,轨
2935,兌
2936,拨
2937,储
2938,蓄
2939,氾
2940,濫
2941,賜
2942,w
2943,檯
2944,纳
2945,抄
2946,叢
2947,邪
2948,捡
2949,竭
2950,媛
2951,聾
2952,甩
2953,庞
2954,织
2955,悦
2956,宇
2957,宙
2958,浩
2959,瀚
2960,嗓
2961,闔
2962,录
2963,•
2964,柯
2965,氧
2966,痊
2967,癒
2968,萎
2969,君
2970,酣
2971,戳
2972,酵
2973,盼
2974,御
2975,铐
2976,奧
2977,犢
2978,慫
2979,恿
2980,奢
2981,侈
2982,蹤
2983,税
2984,戀
2985,矣
2986,盆
2987,筒
2988,摑
2989,沮
2990,喪
2991,橡
2992,哩
2993,绵
2994,嗯
2995,鋒
2996,遙
2997,鑑
2998,绩
2999,剑
3000,坂
3001,诡
3002,嘘
3003,溼
3004,庇
3005,痠
3006,慌
3007,拄
3008,杖
3009,誡
3010,弥
3011,潢
3012,霆
3013,蛰
3014,睜
3015,鵝
3016,卵
3017,涌
3018,措
3019,甲
3020,宽
3021,鬥
3022,佑
3023,髒
3024,江
3025,謬
3026,筵
3027,槟
3028,谜
3029,痕
3030,倚
3031,跨
3032,鋸
3033,幌
3034,櫥
3035,輟
3036,採
3037,吞
3038,咽
3039,咀
3040,嚼
3041,喷
3042,剂
3043,仇
3044,桿
3045,诋
3046,謠
3047,紡
3048,艾
3049,瞄
3050,瀏
3051,眉
3052,捏
3053,瓣
3054,鉴
3055,烂
3056,嫩
3057,彌
3058,補
3059,－
3060,盈
3061,眶
3062,鲑
3063,狮
3064,鹰
3065,贡
3066,汉
3067,逢
3068,捐
3069,幚
3070,绷
3071,悅
3072,龍
3073,屆
3074,凝
3075,徵
3076,撤
3077,陈
3078,述
3079,層
3080,垂
3081,颇
3082,囪
3083,猛
3084,析
3085,撼
3086,弦
3087,懦
3088,韋
3089,殖
3090,荐
3091,﹐
3092,蘿
3093,蔔
3094,溝
3095,堅
3096,攪
3097,拌
3098,谣
3099,[
3100,]
3101,沐
3102,咔
3103,哒
3104,搏
3105,賠
3106,芙
3107,伫
3108,涩
3109,苔
3110,偽
3111,蟾
3112,蜍
3113,炭
3114,谐
3115,蚯
3116,蚓
3117,懊
3118,聋
3119,畜
3120,牲
3121,泄
3122,援
3123,舟
3124,韓
3125,拋
3126,錨
3127,蕉
3128,碍
3129,‘
3130,贼
3131,磯
3132,莽
3133,姿
3134,禿
3135,篷
3136,鍾
3137,％
3138,芋
3139,滥
3140,尤
3141,龙
3142,愁
3143,陰
3144,哇
3145,描
3146,瀉
3147,紳
3148,催
3149,倆
3150,靓
3151,谴
3152,蝴
3153,蝶
3154,咎
3155,繳
3156,畔
3157,倡
3158,驕
3159,撇
3160,摄
3161,裸
3162,懸
3163,膏
3164,堕
3165,尸
3166,艱
3167,濺
3168,翹
3169,丘
3170,缉
3171,崩
3172,澄
3173,爐
3174,跤
3175,聘
3176,茅
3177,賄
3178,賂
3179,柱
3180,曼
3181,涯
3182,橄
3183,欖
3184,抨
3185,謙
3186,鷹
3187,鸚
3188,鵡
3189,寵
3190,鳴
3191,缓
3192,黨
3193,釘
0,UNK
1,PAD
